LG00	1	20000	0.6632
LG00	20001	40000	0.7231
LG00	40001	60000	0
LG00	60001	80000	0.00135
LG00	80001	100000	0.11525
LG00	100001	120000	0.70185
LG00	120001	140000	0.7413
LG00	140001	160000	0.9991
LG00	160001	180000	0.95025
LG00	180001	200000	0.1785
LG00	200001	220000	0.12145
LG00	220001	240000	0.9666
LG00	240001	260000	0.69725
LG00	260001	280000	0.9999
LG00	280001	300000	0.8016
LG00	300001	320000	0.72715
LG00	320001	340000	0.83845
LG00	340001	360000	0.0606
LG00	360001	380000	0.1383
LG00	380001	400000	0.63715
LG00	400001	420000	0.59745
LG00	420001	440000	0.03455
LG00	440001	460000	0.084
LG00	460001	480000	0.09085
LG00	480001	500000	0.15725
LG00	500001	520000	0.64385
LG00	520001	540000	0.0512
LG00	540001	560000	0.1596
LG00	560001	580000	0.90965
LG00	580001	600000	0.2691
LG00	600001	620000	0
LG00	620001	640000	0
LG00	640001	660000	0
LG00	660001	680000	0.0077
LG00	680001	700000	0.0181
LG00	700001	720000	0.0111
LG00	720001	740000	0.00545
LG00	740001	760000	0
LG00	760001	780000	0
LG00	780001	800000	0
LG00	800001	820000	0
LG00	820001	840000	0
LG00	840001	860000	0
LG00	860001	880000	0.0038
LG00	880001	900000	0
LG00	900001	920000	0
LG00	920001	940000	0
LG00	940001	960000	0.1455
LG00	960001	980000	0.99985
LG00	980001	1000000	0.2686
LG00	1000001	1020000	0.09295
LG00	1020001	1040000	0.46665
LG00	1040001	1060000	0.273
LG00	1060001	1080000	0
LG00	1080001	1100000	0
LG00	1100001	1120000	0.0028
LG00	1120001	1140000	0
LG00	1140001	1160000	0
LG00	1160001	1180000	0.00235
LG00	1180001	1200000	0
LG00	1200001	1220000	0.01335
LG00	1220001	1240000	0
LG00	1240001	1260000	0
LG00	1260001	1280000	0
LG00	1280001	1300000	0
LG00	1300001	1320000	0
LG00	1320001	1340000	0.0133
LG00	1340001	1360000	0.0057
LG00	1360001	1380000	0.39835
LG00	1380001	1400000	0.77285
LG00	1400001	1420000	0
LG00	1420001	1440000	0
LG00	1440001	1460000	0
LG00	1460001	1480000	0
LG00	1480001	1500000	0.00215
LG00	1500001	1520000	0
LG00	1520001	1540000	0
LG00	1540001	1560000	0
LG00	1560001	1580000	0
LG00	1580001	1600000	0
LG00	1600001	1620000	0
LG00	1620001	1640000	0
LG00	1640001	1660000	0
LG00	1660001	1680000	0
LG00	1680001	1700000	0
LG00	1700001	1720000	0
LG00	1720001	1740000	0
LG00	1740001	1760000	0
LG00	1760001	1780000	0
LG00	1780001	1800000	0
LG00	1800001	1820000	0
LG00	1820001	1840000	0
LG00	1840001	1860000	0.1886
LG00	1860001	1880000	0.20055
LG00	1880001	1900000	0.1493
LG00	1900001	1920000	0
LG00	1920001	1940000	0
LG00	1940001	1960000	0
LG00	1960001	1980000	0
LG00	1980001	2000000	0
LG00	2000001	2020000	0
LG00	2020001	2040000	0.01195
LG00	2040001	2060000	0
LG00	2060001	2080000	0.0032
LG00	2080001	2100000	0.00425
LG00	2100001	2120000	0
LG00	2120001	2140000	0
LG00	2140001	2160000	0
LG00	2160001	2180000	0
LG00	2180001	2200000	0
LG00	2200001	2220000	0
LG00	2220001	2240000	0
LG00	2240001	2260000	0
LG00	2260001	2280000	0
LG00	2280001	2300000	0
LG00	2300001	2320000	0
LG00	2320001	2340000	0
LG00	2340001	2360000	0
LG00	2360001	2380000	0
LG00	2380001	2400000	0
LG00	2400001	2420000	0
LG00	2420001	2440000	0
LG00	2440001	2460000	0
LG00	2460001	2480000	0
LG00	2480001	2500000	0
LG00	2500001	2520000	0
LG00	2520001	2540000	0.0109
LG00	2540001	2560000	0
LG00	2560001	2580000	0
LG00	2580001	2600000	0
LG00	2600001	2620000	0.00515
LG00	2620001	2640000	0
LG00	2640001	2660000	0
LG00	2660001	2680000	0.0028
LG00	2680001	2700000	0
LG00	2700001	2720000	0
LG00	2720001	2740000	0.0107
LG00	2740001	2760000	0.06665
LG00	2760001	2780000	0
LG00	2780001	2800000	0
LG00	2800001	2820000	0
LG00	2820001	2840000	0
LG00	2840001	2860000	0
LG00	2860001	2880000	0
LG00	2880001	2900000	0
LG00	2900001	2920000	0
LG00	2920001	2940000	0.6809
LG00	2940001	2960000	0.85685
LG00	2960001	2980000	0.95825
LG00	2980001	3000000	0.0384
LG00	3000001	3020000	0.0939
LG00	3020001	3040000	0
LG00	3040001	3060000	0.2351
LG00	3060001	3080000	0
LG00	3080001	3100000	0
LG00	3100001	3120000	0.3748
LG00	3120001	3140000	0.40145
LG00	3140001	3160000	0.6815
LG00	3160001	3180000	0.48615
LG00	3180001	3200000	0
LG00	3200001	3220000	0.03825
LG00	3220001	3240000	0
LG00	3240001	3260000	0.32475
LG00	3260001	3280000	0.22925
LG00	3280001	3300000	0
LG00	3300001	3320000	0.0595
LG00	3320001	3340000	0.1386
LG00	3340001	3360000	0.2094
LG00	3360001	3380000	0.02955
LG00	3380001	3400000	0.15355
LG00	3400001	3420000	0.63935
LG00	3420001	3440000	0
LG00	3440001	3460000	0.0199
LG00	3460001	3480000	0.5777
LG00	3480001	3500000	0.3521
LG00	3500001	3520000	0.00245
LG00	3520001	3540000	0.56995
LG00	3540001	3560000	0.5545
LG00	3560001	3580000	0.4768
LG00	3580001	3600000	0.939
LG00	3600001	3620000	0.76365
LG00	3620001	3640000	0
LG00	3640001	3660000	0.5447
LG00	3660001	3680000	0.99215
LG00	3680001	3700000	0.3176
LG00	3700001	3720000	0.40125
LG00	3720001	3740000	0.1027
LG00	3740000	3763241	0.0493072885293865
LG01	1	20000	0.09755
LG01	20001	40000	0.0429
LG01	40001	60000	0.097
LG01	60001	80000	0.06085
LG01	80001	100000	0.0245
LG01	100001	120000	0.0046
LG01	120001	140000	0
LG01	140001	160000	0.098
LG01	160001	180000	0.63905
LG01	180001	200000	0.3033
LG01	200001	220000	0.037
LG01	220001	240000	0.23195
LG01	240001	260000	0.01955
LG01	260001	280000	0.01155
LG01	280001	300000	0
LG01	300001	320000	0.50945
LG01	320001	340000	0.5122
LG01	340001	360000	0
LG01	360001	380000	0
LG01	380001	400000	0
LG01	400001	420000	0
LG01	420001	440000	0
LG01	440001	460000	0
LG01	460001	480000	0
LG01	480001	500000	0
LG01	500001	520000	0
LG01	520001	540000	0
